Created as New Dataset,Sample 383 By Administrator Date Thursday, March 07 2024
nm,INT
703.1,36472
703.2,36402
703.3,36332
703.4,36267
703.5,36195
703.6,36130
703.7,36062
703.8,36016
703.9,35973
704.0,35907
704.1,35844
704.2,35786
704.3,35725
704.4,35669
704.5,35611
704.6,35576
704.7,35542
704.8,35487
704.9,35435
705.0,35387
705.1,35336
705.2,35291
705.3,35246
705.4,35223
705.5,35201
705.6,35161
705.7,35123
705.8,35083
705.9,35043
706.0,35006
706.1,34969
706.2,34952
706.3,34935
706.4,34897
706.5,34860
706.6,34819
706.7,34779
706.8,34742
706.9,34703
707.0,34685
707.1,34667
707.2,34628
707.3,34592
707.4,34554
707.5,34517
707.6,34484
707.7,34450
707.8,34433
707.9,34415
708.0,34376
708.1,34338
708.2,34297
708.3,34253
708.4,34211
708.5,34166
708.6,34141
708.7,34115
708.8,34071
708.9,34031
709.0,33988
709.1,33946
709.2,33909
709.3,33871
709.4,33853
709.5,33836
709.6,33800
709.7,33768
709.8,33734
709.9,33702
710.0,33672
710.1,33642
710.2,33631
710.3,33620
710.4,33591
710.5,33564
710.6,33536
710.7,33507
710.8,33478
710.9,33447
711.0,33435
711.1,33424
711.2,33393
711.3,33366
711.4,33337
711.5,33308
711.6,33281
711.7,33253
711.8,33244
711.9,33236
712.0,33208
712.1,33181
712.2,33151
712.3,33123
712.4,33091
712.5,33060
712.6,33048
712.7,33036
712.8,33004
712.9,32973
713.0,32939
713.1,32907
713.2,32871
713.3,32834
713.4,32814
713.5,32792
713.6,32748
713.7,32704
713.8,32655
713.9,32607
714.0,32555
714.1,32500
714.2,32466
714.3,32431
714.4,32378
714.5,32327
714.6,32273
714.7,32225
714.8,32174
714.9,32122
715.0,32091
715.1,32061
715.2,32013
715.3,31967
715.4,31918
715.5,31873
715.6,31824
715.7,31774
715.8,31743
715.9,31712
716.0,31660
716.1,31611
716.2,31557
716.3,31507
716.4,31452
716.5,31396
716.6,31361
716.7,31327
716.8,31274
716.9,31225
717.0,31174
717.1,31130
717.2,31085
717.3,31043
717.4,31021
717.5,31001
717.6,30964
717.7,30930
717.8,30895
717.9,30865
718.0,30832
718.1,30820
718.2,30801
718.3,30766
718.4,30730
718.5,30695
718.6,30655
718.7,30617
718.8,30574
718.9,30550
719.0,30517
719.1,30465
719.2,30412
719.3,30360
719.4,30302
719.5,30247
719.6,30188
719.7,30130
719.8,30085
719.9,30038
720.0,29975
720.1,29914
720.2,29849
720.3,29789
720.4,29725
720.5,29665
720.6,29617
720.7,29569
720.8,29505
720.9,29446
721.0,29385
721.1,29331
721.2,29272
721.3,29217
721.4,29176
721.5,29135
721.6,29080
721.7,29028
721.8,28974
721.9,28924
722.0,28870
722.1,28836
722.2,28797
722.3,28744
722.4,28694
722.5,28646
722.6,28595
722.7,28551
722.8,28504
722.9,28478
723.0,28448
723.1,28406
723.2,28368
723.3,28333
723.4,28296
723.5,28265
723.6,28232
723.7,28202
723.8,28186
723.9,28170
724.0,28140
724.1,28110
724.2,28075
724.3,28041
724.4,28002
724.5,27964
724.6,27937
724.7,27912
724.8,27871
724.9,27828
725.0,27785
725.1,27746
725.2,27706
725.3,27669
725.4,27648
725.5,27630
725.6,27598
725.7,27565
725.8,27532
725.9,27502
726.0,27470
726.1,27456
726.2,27437
726.3,27405
726.4,27373
726.5,27338
726.6,27301
726.7,27268
726.8,27234
726.9,27218
727.0,27198
727.1,27165
727.2,27134
727.3,27102
727.4,27069
727.5,27042
727.6,27015
727.7,26990
727.8,26980
727.9,26973
728.0,26952
728.1,26932
728.2,26914
728.3,26895
728.4,26876
728.5,26859
728.6,26853
728.7,26849
728.8,26830
728.9,26809
729.0,26789
729.1,26769
729.2,26751
729.3,26735
729.4,26733
729.5,26734
729.6,26723
729.7,26711
729.8,26701
729.9,26690
730.0,26679
730.1,26680
730.2,26676
730.3,26657
730.4,26633
730.5,26608
730.6,26584
730.7,26554
730.8,26525
730.9,26508
731.0,26487
731.1,26452
731.2,26416
731.3,26381
731.4,26342
731.5,26301
731.6,26262
731.7,26221
731.8,26192
731.9,26168
732.0,26126
732.1,26089
732.2,26048
732.3,26009
732.4,25968
732.5,25925
732.6,25894
732.7,25866
732.8,25820
732.9,25776
733.0,25728
733.1,25683
733.2,25636
733.3,25589
733.4,25558
733.5,25534
733.6,25498
733.7,25467
733.8,25434
733.9,25404
734.0,25373
734.1,25357
734.2,25341
734.3,25310
734.4,25279
734.5,25249
734.6,25216
734.7,25184
734.8,25151
734.9,25133
735.0,25114
735.1,25081
735.2,25048
735.3,25012
735.4,24974
735.5,24937
735.6,24896
735.7,24867
735.8,24837
735.9,24792
736.0,24748
736.1,24701
736.2,24656
736.3,24607
736.4,24555
736.5,24517
736.6,24478
736.7,24423
736.8,24369
736.9,24308
737.0,24247
737.1,24180
737.2,24114
737.3,24058
737.4,24000
737.5,23928
737.6,23858
737.7,23782
737.8,23712
737.9,23637
738.0,23566
738.1,23504
738.2,23442
738.3,23368
738.4,23288
738.5,23209
738.6,23137
738.7,23060
738.8,22985
738.9,22920
739.0,22857
739.1,22785
739.2,22708
739.3,22633
739.4,22565
739.5,22493
739.6,22438
739.7,22382
739.8,22315
739.9,22252
740.0,22193
740.1,22132
740.2,22078
740.3,22024
740.4,21988
740.5,21951
740.6,21904
740.7,21858
740.8,21816
740.9,21773
741.0,21736
741.1,21697
741.2,21658
741.3,21630
741.4,21600
741.5,21557
741.6,21517
741.7,21473
741.8,21433
741.9,21388
742.0,21343
742.1,21310
742.2,21278
742.3,21236
742.4,21198
742.5,21159
742.6,21125
742.7,21088
742.8,21052
742.9,21028
743.0,21004
743.1,20970
743.2,20936
743.3,20901
743.4,20865
743.5,20832
743.6,20796
743.7,20771
743.8,20745
743.9,20706
744.0,20669
744.1,20628
744.2,20586
744.3,20546
744.4,20503
744.5,20471
744.6,20440
744.7,20397
744.8,20357
744.9,20321
745.0,20283
745.1,20248
745.2,20212
745.3,20187
745.4,20163
745.5,20127
745.6,20090
745.7,20054
745.8,20014
745.9,19976
746.0,19936
746.1,19908
746.2,19880
746.3,19843
746.4,19807
746.5,19775
746.6,19741
746.7,19709
746.8,19675
746.9,19651
747.0,19626
747.1,19591
747.2,19553
747.3,19516
747.4,19475
747.5,19437
747.6,19398
747.7,19359
747.8,19329
747.9,19304
748.0,19266
748.1,19231
748.2,19195
748.3,19161
748.4,19129
748.5,19098
748.6,19078
748.7,19064
748.8,19041
748.9,19022
749.0,19006
749.1,18993
749.2,18983
749.3,18974
749.4,18973
749.5,18974
749.6,18964
749.7,18951
749.8,18939
749.9,18924
750.0,18908
750.1,18901
750.2,18893
750.3,18877
750.4,18861
750.5,18847
750.6,18835
750.7,18824
750.8,18814
750.9,18815
751.0,18814
751.1,18806
751.2,18798
751.3,18791
751.4,18784
751.5,18777
751.6,18769
751.7,18761
751.8,18751
751.9,18749
752.0,18748
752.1,18736
752.2,18720
752.3,18702
752.4,18684
752.5,18662
752.6,18638
752.7,18622
752.8,18606
752.9,18578
753.0,18550
753.1,18524
753.2,18493
753.3,18461
753.4,18429
753.5,18393
753.6,18362
753.7,18331
753.8,18290
753.9,18244
754.0,18197
754.1,18154
754.2,18109
754.3,18064
754.4,18030
754.5,17997
754.6,17958
754.7,17919
754.8,17881
754.9,17846
755.0,17809
755.1,17770
755.2,17732
755.3,17699
755.4,17666
755.5,17624
755.6,17583
755.7,17538
755.8,17493
755.9,17452
756.0,17408
756.1,17373
756.2,17340
756.3,17301
756.4,17262
756.5,17224
756.6,17192
756.7,17159
756.8,17128
756.9,17110
757.0,17092
757.1,17068
757.2,17045
757.3,17024
757.4,17005
757.5,16983
757.6,16960
757.7,16937
757.8,16913
757.9,16895
758.0,16878
758.1,16854
758.2,16828
758.3,16802
758.4,16779
758.5,16756
758.6,16734
758.7,16721
758.8,16708
758.9,16686
759.0,16664
759.1,16643
759.2,16620
759.3,16596
759.4,16574
759.5,16550
759.6,16532
759.7,16516
759.8,16494
759.9,16474
760.0,16453
760.1,16433
760.2,16415
760.3,16398
760.4,16388
760.5,16378
760.6,16363
760.7,16348
760.8,16333
760.9,16321
761.0,16308
761.1,16297
761.2,16286
761.3,16283
761.4,16281
761.5,16271
761.6,16262
761.7,16251
761.8,16240
761.9,16228
762.0,16216
762.1,16212
762.2,16206
762.3,16195
762.4,16184
762.5,16171
762.6,16158
762.7,16144
762.8,16130
762.9,16114
763.0,16105
763.1,16094
763.2,16073
763.3,16051
763.4,16030
763.5,16006
763.6,15981
763.7,15958
763.8,15933
763.9,15912
764.0,15892
764.1,15862
764.2,15830
764.3,15798
764.4,15761
764.5,15720
764.6,15689
764.7,15653
764.8,15608
764.9,15563
765.0,15520
765.1,15474
765.2,15428
765.3,15385
765.4,15340
765.5,15294
765.6,15256
765.7,15220
765.8,15174
765.9,15131
766.0,15083
766.1,15034
766.2,14987
766.3,14937
766.4,14892
766.5,14848
766.6,14797
766.7,14743
766.8,14687
766.9,14635
767.0,14579
767.1,14524
767.2,14480
767.3,14438
767.4,14391
767.5,14348
767.6,14304
767.7,14263
767.8,14227
767.9,14190
768.0,14151
768.1,14117
768.2,14086
768.3,14043
768.4,13999
768.5,13957
768.6,13913
768.7,13872
768.8,13830
768.9,13794
769.0,13764
769.1,13733
769.2,13704
769.3,13678
769.4,13659
769.5,13642
769.6,13627
769.7,13621
769.8,13618
769.9,13610
770.0,13604
770.1,13598
770.2,13592
770.3,13585
770.4,13577
770.5,13567
770.6,13560
770.7,13554
770.8,13537
770.9,13519
771.0,13502
771.1,13483
771.2,13465
771.3,13449
771.4,13439
771.5,13432
771.6,13421
771.7,13411
771.8,13400
771.9,13389
772.0,13376
772.1,13360
772.2,13350
772.3,13337
772.4,13314
772.5,13288
772.6,13260
772.7,13234
772.8,13207
772.9,13180
773.0,13155
773.1,13137
773.2,13120
773.3,13094
773.4,13070
773.5,13047
773.6,13025
773.7,13002
773.8,12976
773.9,12948
774.0,12919
774.1,12895
774.2,12873
774.3,12841
774.4,12808
774.5,12773
774.6,12738
774.7,12706
774.8,12674
774.9,12648
775.0,12623
775.1,12595
775.2,12570
775.3,12546
775.4,12526
775.5,12509
775.6,12492
775.7,12477
775.8,12461
775.9,12450
776.0,12439
776.1,12421
776.2,12402
776.3,12383
776.4,12359
776.5,12335
776.6,12311
776.7,12289
776.8,12272
776.9,12255
777.0,12235
777.1,12216
777.2,12200
777.3,12188
777.4,12175
777.5,12164
777.6,12153
777.7,12149
777.8,12146
777.9,12138
778.0,12128
778.1,12117
778.2,12105
778.3,12092
778.4,12079
778.5,12064
778.6,12055
778.7,12043
778.8,12025
778.9,12005
779.0,11986
779.1,11967
779.2,11947
779.3,11927
779.4,11905
779.5,11881
779.6,11862
779.7,11845
779.8,11823
779.9,11799
780.0,11774
780.1,11748
780.2,11721
780.3,11696
780.4,11677
780.5,11657
780.6,11631
780.7,11607
780.8,11584
780.9,11560
781.0,11540
781.1,11521
781.2,11503
781.3,11489
781.4,11481
781.5,11474
781.6,11462
781.7,11450
781.8,11438
781.9,11428
782.0,11415
782.1,11403
782.2,11390
782.3,11383
782.4,11376
782.5,11364
782.6,11355
782.7,11349
782.8,11344
782.9,11341
783.0,11339
783.1,11339
783.2,11341
783.3,11350
783.4,11362
783.5,11371
783.6,11380
783.7,11391
783.8,11402
783.9,11414
784.0,11428
784.1,11450
784.2,11471
784.3,11486
784.4,11499
784.5,11512
784.6,11524
784.7,11537
784.8,11549
784.9,11561
785.0,11572
785.1,11587
785.2,11602
785.3,11610
785.4,11618
785.5,11625
785.6,11629
785.7,11632
785.8,11632
785.9,11636
786.0,11634
786.1,11625
786.2,11615
786.3,11603
786.4,11590
786.5,11574
786.6,11556
786.7,11537
786.8,11516
786.9,11500
787.0,11484
787.1,11460
787.2,11434
787.3,11405
787.4,11375
787.5,11345
787.6,11310
787.7,11272
787.8,11231
787.9,11193
788.0,11155
788.1,11105
788.2,11051
788.3,10996
788.4,10939
788.5,10886
788.6,10830
788.7,10773
788.8,10721
788.9,10673
789.0,10623
789.1,10572
789.2,10523
789.3,10475
789.4,10427
789.5,10382
789.6,10340
789.7,10296
789.8,10247
789.9,10199
790.0,10153
790.1,10104
790.2,10053
790.3,10003
790.4,9954
790.5,9908
790.6,9867
790.7,9825
790.8,9777
790.9,9731
791.0,9690
791.1,9645
791.2,9601
791.3,9559
791.4,9517
791.5,9482
791.6,9448
791.7,9407
791.8,9367
791.9,9328
792.0,9291
792.1,9252
792.2,9212
792.3,9172
792.4,9136
792.5,9102
792.6,9064
792.7,9025
792.8,8988
792.9,8951
793.0,8915
793.1,8883
793.2,8849
793.3,8814
793.4,8784
793.5,8755
793.6,8723
793.7,8688
793.8,8652
793.9,8614
794.0,8576
794.1,8542
794.2,8507
794.3,8475
794.4,8445
794.5,8412
794.6,8381
794.7,8349
794.8,8318
794.9,8289
795.0,8261
795.1,8232
795.2,8204
795.3,8181
795.4,8159
795.5,8133
795.6,8109
795.7,8084
795.8,8058
795.9,8033
796.0,8007
796.1,7980
796.2,7953
796.3,7929
796.4,7904
796.5,7873
796.6,7842
796.7,7811
796.8,7781
796.9,7754
797.0,7728
797.1,7705
797.2,7684
797.3,7668
797.4,7654
797.5,7636
797.6,7620
797.7,7604
797.8,7588
797.9,7572
798.0,7557
798.1,7543
798.2,7531
798.3,7522
798.4,7520
798.5,7523
798.6,7524
798.7,7528
798.8,7534
798.9,7545
799.0,7557
799.1,7572
799.2,7590
799.3,7608
799.4,7632
799.5,7657
799.6,7680
799.7,7703
799.8,7729
799.9,7756
800.0,7783
